"","element","organism","class","superfamily","family"
"65","AmnSINE1_HS","Homo sapiens","Non-LTR Retrotransposon","SINE","SINE3/5S"
"66","CERV1_INT","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"67","CERV1_LTR","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"68","CERV2_INT","Pan troglodytes","Endogenous Retrovirus","ERV2",NA
"69","CERV2_LTR","Pan troglodytes","Endogenous Retrovirus","ERV2",NA
"70","CHARLIE10","Homo sapiens","DNA transposon","hAT",NA
"71","Charlie12","Primates","DNA transposon","hAT",NA
"72","CHARLIE2A","Homo sapiens","DNA transposon","hAT",NA
"73","CHARLIE2B","Homo sapiens","DNA transposon","hAT",NA
"74","CHARLIE3","Homo sapiens","DNA transposon","hAT",NA
"75","CHARLIE5","Homo sapiens","DNA transposon","hAT",NA
"76","CHARLIE6","Homo sapiens","DNA transposon","hAT",NA
"77","CHARLIE7","Homo sapiens","DNA transposon","hAT",NA
"78","CHARLIE8","Homo sapiens","DNA transposon","hAT",NA
"79","CHARLIE9","Homo sapiens","DNA transposon","hAT",NA
"80","CHESHIRE","Homo sapiens","DNA transposon","hAT",NA
"81","CHESHIRE_A","Homo sapiens","DNA transposon","hAT",NA
"82","CHESHIRE_B","Homo sapiens","DNA transposon","hAT",NA
"83","CR1_HS","Homo sapiens","Non-LTR Retrotransposon","CR1",NA
"84","DNAX1_OG","Otolemur garnettii","DNA transposon",NA,NA
"85","ERV1-1B_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"86","ERV1-1B_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"87","ERV1-1_CJa-I","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"88","ERV1-1_CJa-LTR","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"89","ERV1-1_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"90","ERV1-1_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"91","ERV1-2_CJa-I","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"92","ERV1-2_CJa-LTR","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"93","ERV1-2_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"94","ERV1-2_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"95","ERV1-3B_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"96","ERV1-3B_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"97","ERV1-3_CJ-I","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"98","ERV1-3_CJ-LTR","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"99","ERV1-3_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"100","ERV1-3_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"101","ERV1-4B_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"102","ERV1-4C_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"103","ERV1-4D_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"104","ERV1-4E_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"105","ERV1-4F_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"106","ERV1-4_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"107","ERV1-4_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"108","ERV1-5_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"109","ERV1-Mim_I","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"110","ERV1-Mim_LTR","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"111","ERV2-1B_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"112","ERV2-1_CJ-I","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"113","ERV2-1_CJ-LTR","Callithrix jacchus","Endogenous Retrovirus","ERV2",NA
"114","ERV2-1_Mim-I","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"115","ERV2-1_Mim-LTR","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"116","ERV2-1_OG-I","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"117","ERV2-1_OG-LTR","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"118","ERV2-1_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"119","ERV2-1_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"120","ERV2-2_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"121","ERV2-2_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"122","ERV2-3_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"123","ERV2-3_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"124","ERV2-4_TSy-I","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"125","ERV2-4_TSy-LTR","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"126","ERV2N1-Mim_I","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"127","ERV2N1-Mim_LTR","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"128","ERV3-16A3_I","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"129","ERV3-16A3_LTR","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"130","ERVL","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"131","FAM","Primates","Non-LTR Retrotransposon","SINE","SINE1/7SL"
"132","FLAM","Primates","Non-LTR Retrotransposon","SINE","SINE1/7SL"
"133","FORDPREFECT","Homo sapiens","DNA transposon","hAT",NA
"134","FORDPREFECT_A","Homo sapiens","DNA transposon","hAT",NA
"135","FRAM","Primates","Non-LTR Retrotransposon","SINE","SINE1/7SL"
"136","GarnAlu1","Otolemur garnettii","Non-LTR Retrotransposon","SINE","SINE2/tRNA"
"137","GarnAlu2","Otolemur garnettii","Non-LTR Retrotransposon","SINE","SINE2/tRNA"
"138","GarnAlu3","Otolemur garnettii","Non-LTR Retrotransposon","SINE","SINE2/tRNA"
"139","GarnAlu3B","Otolemur garnettii","Non-LTR Retrotransposon","SINE","SINE2/tRNA"
"140","Garnel1","Otolemur garnettii","Non-LTR Retrotransposon","SINE","SINE2/tRNA"
"141","GOLEM_A","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"142","GOLEM_C","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"143","HAL1-1B_Cja","Callithrix jacchus","Non-LTR Retrotransposon","L1",NA
"144","HAL1-1C_Cja","Callithrix jacchus","Non-LTR Retrotransposon","L1",NA
"145","HAL1-1_Cja","Callithrix jacchus","Non-LTR Retrotransposon","L1",NA
"146","HAL1B","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"147","HARLEQUIN","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"148","HARLEQUINLTR","Homo sapiens","LTR Retrotransposon",NA,NA
"149","hAT-2N1_MM","Microcebus murinus","DNA transposon","hAT",NA
"150","hAT-2N1_TS","Carlito syrichta","DNA transposon","hAT",NA
"151","hAT-2N2_TS","Carlito syrichta","DNA transposon","hAT",NA
"152","hAT-2N3_TS","Carlito syrichta","DNA transposon","hAT",NA
"153","hAT-2_MM","Microcebus murinus","DNA transposon","hAT",NA
"154","hAT-2_OG","Otolemur garnettii","DNA transposon","hAT",NA
"155","hAT-2_TS","Carlito syrichta","DNA transposon","hAT",NA
"156","HERV-Fc1","Hominidae","Endogenous Retrovirus","ERV1",NA
"157","HERV-Fc2","Hominidae","Endogenous Retrovirus","ERV1",NA
"158","HERV-K14CI","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"159","HERV-K14I","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"160","HERV15I","Homo sapiens","Endogenous Retrovirus",NA,NA
"161","HERV16","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"162","HERV17","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"163","HERV18","Homo sapiens","Endogenous Retrovirus",NA,NA
"164","HERV19I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"165","HERV1_I","Simiiformes","Endogenous Retrovirus","ERV1",NA
"166","HERV1_LTR","Homo sapiens","Endogenous Retrovirus",NA,NA
"167","HERV1_LTRb","Haplorrhini","Endogenous Retrovirus","ERV1",NA
"168","HERV23","Homo sapiens","Endogenous Retrovirus",NA,NA
"169","HERV3","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"170","HERV30I","Homo sapiens","Endogenous Retrovirus",NA,NA
"171","HERV35I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"172","HERV38I","Homo sapiens","Endogenous Retrovirus",NA,NA
"173","HERV39","Homo sapiens","Endogenous Retrovirus",NA,NA
"174","HERV46I","Homo sapiens","Endogenous Retrovirus",NA,NA
"175","HERV49I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"176","HERV4_I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"177","HERV4_LTR","Homo sapiens","Endogenous Retrovirus",NA,NA
"178","HERV52I","Homo sapiens","Endogenous Retrovirus",NA,NA
"179","HERV57I","Homo sapiens","Endogenous Retrovirus",NA,NA
"180","HERV9","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"181","HERVE","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"182","HERVE_a","Catarrhini","Endogenous Retrovirus","ERV1",NA
"183","HERVFH19I","Homo sapiens","Endogenous Retrovirus",NA,NA
"184","HERVG25","Homo sapiens","Endogenous Retrovirus",NA,NA
"185","HERVH48I","Homo sapiens","Endogenous Retrovirus",NA,NA
"186","HERVI","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"187","HERVIP10F","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"188","HERVIP10FH","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"189","HERVK","Primates","Endogenous Retrovirus","ERV2",NA
"190","HERVK11DI","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"191","HERVK11I","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"192","HERVK13I","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"193","HERVK3I","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"194","HERVK9I","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"195","HERVL","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"196","HERVL74","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"197","HERVL_40","Homo sapiens","Endogenous Retrovirus",NA,NA
"198","HERVP71A_I","Homo sapiens","Endogenous Retrovirus",NA,NA
"199","HERVR","Papio hamadryas","Endogenous Retrovirus","ERV1",NA
"200","HSMAR1","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"201","HSMAR2","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"202","HSTC2","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"203","HUERS-P1","Primates","Endogenous Retrovirus","ERV1",NA
"204","HUERS-P2","Homo sapiens","Endogenous Retrovirus",NA,NA
"205","HUERS-P3","Homo sapiens","LTR Retrotransposon",NA,NA
"206","HUERS-P3B","Homo sapiens","Endogenous Retrovirus",NA,NA
"207","IN25","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"208","KANGA2_A","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"209","L1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"210","L1-1b_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"211","L1-1_Cja","Callithrix jacchus","Non-LTR Retrotransposon","L1",NA
"212","L1-1_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"213","L1-2_Cja","Callithrix jacchus","Non-LTR Retrotransposon","L1",NA
"214","L1-2_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"215","L1-3_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"216","L1-4_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"217","L1-5_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"218","L1-6_TS","Carlito syrichta","Non-LTR Retrotransposon","L1",NA
"219","L1A_Mim","Microcebus murinus","Non-LTR Retrotransposon","L1",NA
"220","L1B_Mim","Microcebus murinus","Non-LTR Retrotransposon","L1",NA
"221","L1C_Mim","Microcebus murinus","Non-LTR Retrotransposon","L1",NA
"222","L1HS","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"223","L1M1B_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"224","L1M2A1_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"225","L1M2A_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"226","L1M2B_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"227","L1M2C_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"228","L1M2_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"229","L1M3B_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"230","L1M3C_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"231","L1M4B","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"232","L1M6B_5end","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"233","L1MA1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"234","L1MA2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"235","L1MA3","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"236","L1MA4","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"237","L1MA4A","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"238","L1MA5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"239","L1MA5A","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"240","L1MA6","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"241","L1MA7","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"242","L1MA8","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"243","L1MA9","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"244","L1MB1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"245","L1MB2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"246","L1MB3","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"247","L1MB3_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"248","L1MB4","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"249","L1MB5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"250","L1MB8","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"251","L1MC1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"252","L1MC2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"253","L1MC4","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"254","L1MCA_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"255","L1MCB_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"256","L1MCC_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"257","L1MD1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"258","L1MD2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"259","L1MD3","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"260","L1MDB_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"261","L1ME1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"262","L1ME2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"263","L1ME3","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"264","L1ME3A","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"265","L1ME4A","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"266","L1MEA_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"267","L1MEB_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"268","L1MED_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"269","L1MEE_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"270","L1ME_ORF2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"271","L1P4a_5end","Primates","Non-LTR Retrotransposon","L1",NA
"272","L1P4b_5end","Primates","Non-LTR Retrotransposon","L1",NA
"273","L1P4c_5end","Primates","Non-LTR Retrotransposon","L1",NA
"274","L1P4d_5end","Primates","Non-LTR Retrotransposon","L1",NA
"275","L1P4e_5end","Primates","Non-LTR Retrotransposon","L1",NA
"276","L1PA10","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"277","L1PA11","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"278","L1PA12","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"279","L1PA12_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"280","L1PA13","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"281","L1PA13_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"282","L1PA14","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"283","L1PA14_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"284","L1PA15","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"285","L1PA16","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"286","L1PA16_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"287","L1PA17_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"288","L1PA2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"289","L1PA3","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"290","L1PA4","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"291","L1PA5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"292","L1PA6","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"293","L1PA7","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"294","L1PA7_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"295","L1PA8","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"296","L1PB1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"297","L1PB2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"298","L1PB2c","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"299","L1PB3","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"300","L1PB4","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"301","L1PBA1_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"302","L1PBA_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"303","L1PBB_5","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"304","L1PREC1","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"305","L1PREC2","Homo sapiens","Non-LTR Retrotransposon","L1",NA
"306","L1Pt","Pan troglodytes","Non-LTR Retrotransposon","L1",NA
"307","L1Pt_5end","Pan troglodytes","Non-LTR Retrotransposon","L1",NA
"308","L1_RS1_5end","Cercopithecinae","Non-LTR Retrotransposon","L1",NA
"309","L3","Homo sapiens","Non-LTR Retrotransposon","CR1",NA
"310","LOOPER","Homo sapiens","DNA transposon",NA,NA
"311","LOR1","Homo sapiens","LTR Retrotransposon",NA,NA
"312","LOR1a_LTR","Primates","Endogenous Retrovirus","ERV1",NA
"313","LOR1b_LTR","Primates","Endogenous Retrovirus","ERV1",NA
"314","LOR1I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"315","LTR06","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"316","LTR1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"317","LTR10B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"318","LTR10B1","Primates","Endogenous Retrovirus","ERV1",NA
"319","LTR10B2","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"320","LTR10B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"321","LTR10C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"322","LTR10D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"323","LTR10F","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"324","LTR10_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV3",NA
"325","LTR10_Mim","Microcebus murinus","Endogenous Retrovirus","ERV2",NA
"326","LTR10_OG","Otolemur garnettii","Endogenous Retrovirus","ERV2",NA
"327","LTR10_TS","Carlito syrichta","Endogenous Retrovirus","ERV2",NA
"328","LTR11","Homo sapiens","LTR Retrotransposon",NA,NA
"329","LTR11_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"330","LTR11_Mim","Microcebus murinus","Endogenous Retrovirus","ERV3",NA
"331","LTR11_OG","Otolemur garnettii","Endogenous Retrovirus","ERV3",NA
"332","LTR11_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"333","LTR12","Primates","Endogenous Retrovirus","ERV1",NA
"334","LTR12B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"335","LTR12C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"336","LTR12D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"337","LTR12E","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"338","LTR12F","Primates","Endogenous Retrovirus","ERV1",NA
"339","LTR12_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"340","LTR12_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"341","LTR12_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"342","LTR12_TS","Carlito syrichta","Endogenous Retrovirus","ERV1",NA
"343","LTR13","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"344","LTR13A","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"345","LTR13B1_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"346","LTR13B2_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"347","LTR13B_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"348","LTR13C1a_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"349","LTR13C1_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"350","LTR13C_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
